id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,log_price
1105000229,20140919T000000,285000.0,5,3.0,2110.0,5260,2.0,0,0,3,7,1670,440,2002,0,98118,47.5449,-122.272,2110,5260,12.560247968016562
1775910270,20141020T000000,355000.0,3,1.0,1200.0,16000,1.0,0,0,3,7,1200,0,1970,0,98072,47.7452,-122.101,1960,15500,12.779875885354993
293070090,20140711T000000,859990.0,4,2.75,3520.0,5500,2.0,0,0,3,9,3520,0,2014,0,98074,47.6181,-122.056,3340,5500,13.664677203058652
3751603173,20140604T000000,212500.0,3,1.0,920.0,14400,1.0,0,0,4,7,920,0,1977,0,98001,47.2816,-122.269,1170,9600,12.26670197321789
6802200280,20141110T000000,279000.0,3,2.5,2010.0,11618,2.0,0,0,3,7,2010,0,1990,0,98022,47.1956,-121.985,1550,9354,12.53897064502647
8151601090,20140801T000000,445000.0,4,2.0,2630.0,9099,1.5,0,0,3,7,1830,800,1944,2009,98146,47.5067,-122.361,1430,6825,13.005831808336863
6749700002,20140509T000000,376000.0,3,2.0,1340.0,1384,3.0,0,0,3,8,1340,0,2008,0,98103,47.6973,-122.35,1110,1384,12.837347081942964
2721049061,20140709T000000,625000.0,3,1.75,3160.0,76230,1.0,0,0,4,8,2160,1000,1978,0,98001,47.274,-122.287,1990,45789,13.345508528717259
4174600055,20140521T000000,360000.0,2,0.75,850.0,7710,1.0,0,2,5,6,550,300,1909,0,98108,47.5588,-122.301,2500,6022,12.793862088206213
452001310,20140825T000000,500000.0,2,1.0,960.0,5000,1.0,0,0,4,7,960,0,1900,0,98107,47.6755,-122.367,1330,5000,13.122365377402328
3600600065,20140820T000000,279950.0,3,1.5,1520.0,7200,1.0,0,0,4,7,1160,360,1990,0,98198,47.3855,-122.302,1460,7200,12.5423698668371
6383000150,20140806T000000,550000.0,3,1.0,1630.0,6009,1.0,0,3,4,8,1630,0,1954,0,98117,47.693,-122.383,2120,6009,13.217675375388819
7013200280,20140702T000000,989000.0,6,4.5,3830.0,4800,3.0,0,0,3,9,3050,780,1919,2004,98119,47.6404,-122.361,1990,4800,13.804450621726684
7527000020,20150425T000000,792000.0,3,2.5,2250.0,19270,2.0,0,0,3,8,2250,0,1999,0,98074,47.6569,-122.088,2940,19541,13.58231793342203
6028000090,20150126T000000,438000.0,3,2.25,2340.0,14279,1.0,0,0,3,8,1340,1000,1965,0,98006,47.5715,-122.124,2340,13600,12.989976472461
2597670080,20150316T000000,370000.0,4,2.5,2570.0,7753,2.0,0,0,3,8,2570,0,1987,0,98058,47.4237,-122.162,2140,7615,12.821260987319457
2770605548,20141218T000000,952000.0,3,3.5,2760.0,4500,2.0,0,0,3,9,2120,640,2004,0,98119,47.6529,-122.372,1950,6000,13.766321364193118
3021059197,20141021T000000,247200.0,3,1.5,1910.0,10583,1.5,0,0,4,7,1910,0,1922,1967,98002,47.2782,-122.212,1770,9068,12.417957049864935
4310703070,20150413T000000,650000.0,6,3.0,2960.0,5000,1.0,0,0,3,8,1790,1170,1968,0,98103,47.6971,-122.341,1280,1251,13.384729180332174
7217400389,20150401T000000,547500.0,3,3.25,1720.0,1977,2.0,0,0,3,8,1360,360,2007,0,98122,47.6127,-122.299,1720,3420,13.213119567155143
6699300330,20150513T000000,372000.0,5,2.5,2840.0,6010,2.0,0,0,3,8,2840,0,2003,0,98001,47.3161,-122.27,2740,5509,12.826651821423713
5451200520,20140612T000000,850000.0,4,2.25,2130.0,11843,2.0,0,0,4,9,2130,0,1972,0,98040,47.5358,-122.225,2380,11643,13.652992804936396
3323059027,20140528T000000,326000.0,3,2.75,1720.0,28000,1.0,0,0,4,7,1720,0,1958,0,98058,47.4375,-122.176,2000,41817,12.694655727828803
1370801435,20141105T000000,1070000.0,3,1.75,2320.0,6090,2.0,0,3,3,8,2040,280,1939,0,98199,47.643,-122.412,3110,7052,13.883170141017091
2112700370,20140813T000000,199400.0,2,1.0,880.0,4000,1.0,0,0,4,6,880,0,1916,0,98106,47.5331,-122.352,1430,4000,12.203073151542435
3585900045,20141022T000000,1250000.0,5,2.75,2960.0,28300,1.0,0,3,4,9,2160,800,1959,0,98177,47.7606,-122.37,2940,23250,14.038654909278163
3339900096,20141210T000000,250750.0,5,1.75,2140.0,12058,1.0,0,0,4,8,2140,0,1951,0,98002,47.3167,-122.214,1640,10125,12.432215693852122
3241600027,20141006T000000,390000.0,2,1.5,1870.0,12960,1.5,0,0,4,6,1350,520,1926,0,98118,47.5234,-122.288,1380,7800,12.873904582205107
2122059077,20140915T000000,198900.0,2,1.0,1210.0,18700,1.0,0,0,4,7,1210,0,1940,0,98042,47.3752,-122.166,2250,10048,12.200562492481511
3117100130,20140714T000000,890000.0,3,3.25,4030.0,12765,2.0,0,0,4,9,2800,1230,1975,0,98005,47.6331,-122.166,2670,13447,13.698977865303197
1952200220,20140603T000000,660000.0,3,2.5,2290.0,2798,3.0,0,0,4,9,2290,0,1953,1983,98102,47.641,-122.315,2260,5000,13.399996629152975
9839300125,20150107T000000,575000.0,4,2.0,1810.0,4400,2.0,0,0,3,8,1700,110,1909,0,98122,47.6132,-122.292,1470,4400,13.26212705890841
3905000200,20140509T000000,604000.0,4,2.5,2260.0,7753,2.0,0,0,3,9,2260,0,1989,0,98029,47.5752,-121.995,2690,8924,13.311331132544721
2224079086,20141110T000000,520000.0,3,1.75,1430.0,53628,2.0,0,0,3,8,1430,0,1985,0,98024,47.5577,-121.891,2100,53628,13.161586013632684
635000145,20141007T000000,565000.0,2,1.75,1740.0,4736,1.5,0,2,4,7,1040,700,1907,0,98144,47.5994,-122.287,2020,4215,13.244582780038517
7853321110,20140813T000000,409000.0,3,2.5,1950.0,7263,2.0,0,0,3,7,1950,0,2007,0,98065,47.5194,-121.869,2190,5900,12.921472880009725
2193300390,20140923T000000,624000.0,4,3.25,2810.0,11250,1.0,0,0,3,8,1680,1130,1980,0,98052,47.692,-122.099,2110,11250,13.343907249914384
7632400400,20150320T000000,1050000.0,3,3.5,3190.0,29982,1.0,0,3,4,8,2630,560,1941,0,98166,47.458,-122.368,2600,19878,13.864301674514206
7104100065,20140926T000000,425000.0,2,2.0,1280.0,4095,2.0,0,0,4,8,1280,0,1918,0,98136,47.5501,-122.393,1470,5500,12.959846800844963
4136930190,20141028T000000,427500.0,4,2.5,3160.0,8726,2.0,0,0,3,9,3160,0,1999,0,98092,47.2582,-122.223,2500,8648,12.965711906537503
2227900040,20150114T000000,300000.0,4,1.75,1890.0,9205,1.0,0,0,3,8,1260,630,1964,0,98133,47.774,-122.348,1430,6775,12.611541086966115
318390180,20141029T000000,299000.0,3,2.0,1730.0,6007,1.0,0,0,3,8,1730,0,2004,0,98030,47.3573,-122.2,2000,6245,12.608202196848836
3424069215,20150217T000000,396480.0,3,1.0,1000.0,10800,1.0,0,0,3,7,1000,0,1959,0,98027,47.52,-122.03,1140,16846,12.890383399615052
4137060270,20150105T000000,313000.0,4,2.5,2460.0,10320,2.0,0,0,3,8,2460,0,1993,0,98092,47.2599,-122.215,2210,9024,12.653961664405365
1687900170,20150325T000000,648000.0,4,2.25,2170.0,8240,2.0,0,1,4,8,2170,0,1983,0,98006,47.5634,-122.128,2600,9898,13.381647518543097
8802400411,20140619T000000,249000.0,3,1.0,1050.0,8498,1.0,0,0,4,7,1050,0,1959,0,98031,47.4043,-122.202,1050,8498,12.425212191503038
9133600120,20150408T000000,417000.0,3,2.5,2040.0,11211,2.0,0,0,3,8,2040,0,2000,0,98055,47.4867,-122.223,1830,11964,12.940843898859598
6372000060,20140523T000000,662990.0,3,1.75,1240.0,3600,1.5,0,0,5,7,1240,0,1926,0,98116,47.5797,-122.405,1660,3600,13.40451669441523
1566100595,20140514T000000,300000.0,3,1.0,1260.0,8280,1.0,0,0,3,6,1260,0,1946,0,98115,47.7,-122.299,2100,8280,12.611541086966115
7550800916,20140602T000000,395000.0,1,1.0,730.0,3000,1.0,0,0,3,7,730,0,1911,0,98107,47.6741,-122.396,1520,5000,12.886643575525625
856000985,20141106T000000,1430800.0,4,2.5,2910.0,7364,2.0,0,0,3,10,2910,0,2003,0,98033,47.6906,-122.213,2480,8400,14.173744985276457
9290850800,20141202T000000,965000.0,4,2.5,4070.0,57587,2.0,0,0,3,10,4070,0,1989,0,98052,47.6908,-122.052,3890,35960,13.779884416590017
7940700260,20150115T000000,422120.0,3,2.5,1630.0,4534,2.0,0,0,3,8,1630,0,1987,0,98034,47.7148,-122.205,1380,4779,12.953047281776819
1931300870,20140528T000000,355000.0,2,1.0,1270.0,3200,1.0,0,0,4,7,960,310,1920,0,98103,47.6565,-122.348,1410,1320,12.779875885354993
6154500030,20140626T000000,1080000.0,4,3.5,3990.0,5267,2.0,0,0,3,10,3990,0,2008,0,98006,47.5641,-122.124,3230,6481,13.8924725250259
7977201065,20150305T000000,740000.0,3,1.75,1380.0,4590,1.0,0,0,2,7,930,450,1950,0,98115,47.6841,-122.293,1320,4692,13.51440681653079
3904901840,20140630T000000,491500.0,3,2.25,1470.0,4322,2.0,0,0,3,7,1470,0,1985,0,98029,47.5672,-122.018,1610,4322,13.105219253155285
1175001135,20140929T000000,424000.0,3,1.75,1140.0,3395,1.0,0,0,5,7,620,520,1925,0,98107,47.6712,-122.393,1480,3500,12.95749109270188
4037000185,20140919T000000,395000.0,4,1.75,2060.0,7900,1.0,0,0,4,7,1070,990,1957,0,98008,47.6028,-122.12,1830,8000,12.886643575525625
1837010040,20140905T000000,569500.0,4,2.5,2800.0,8190,1.0,0,0,3,8,1700,1100,1971,0,98177,47.7695,-122.368,2460,8165,13.252515817794084
1324300018,20141121T000000,476000.0,2,2.25,1140.0,1332,3.0,0,0,3,8,1140,0,1999,0,98103,47.6543,-122.356,1140,1267,13.073175234051686
4327100045,20140721T000000,300000.0,5,1.0,1940.0,8875,1.0,0,0,3,7,1940,0,1957,0,98188,47.4407,-122.275,1380,8875,12.611541086966115
7663700531,20150106T000000,325000.0,2,1.0,620.0,14823,1.0,0,0,3,6,620,0,1926,0,98125,47.7322,-122.3,1400,7930,12.691583538230217
8005100025,20140919T000000,195000.0,3,1.0,1510.0,4350,1.5,0,0,5,6,1510,0,1913,0,98022,47.2052,-121.987,1210,5500,12.180759965737863
7781600025,20141023T000000,1155000.0,3,2.5,2490.0,24691,1.0,1,4,4,9,1580,910,1961,0,98146,47.488,-122.364,2800,24121,13.959611767738522
4233400340,20140820T000000,185000.0,3,1.75,1430.0,10816,2.0,0,0,3,7,1430,0,1994,0,98010,47.3122,-121.996,1560,10816,12.128116509451258
1446401550,20150206T000000,225000.0,3,1.0,660.0,6600,1.0,0,0,4,5,660,0,1940,0,98168,47.4842,-122.33,1320,6600,12.323860125621126
3325059177,20141105T000000,850000.0,5,2.5,2800.0,11325,1.0,0,0,4,8,1400,1400,1970,0,98005,47.6166,-122.172,2510,13700,13.652992804936396
8149600265,20150514T000000,725000.0,4,1.75,1980.0,5850,1.0,0,1,4,8,1380,600,1960,0,98116,47.5607,-122.391,1810,5850,13.493928313146206
1672000020,20141126T000000,711800.0,4,2.25,2410.0,16650,1.0,0,0,4,8,2410,0,1965,0,98006,47.5706,-122.163,2720,11141,13.475553656946257
3300701575,20150422T000000,455000.0,2,1.0,830.0,4000,1.0,0,0,4,6,830,0,1947,0,98117,47.6909,-122.381,1420,4000,13.02805489573287
818500490,20141009T000000,153503.0,2,2.5,1240.0,3649,2.0,0,0,3,7,1240,0,1986,0,98003,47.3241,-122.322,1400,3721,11.94148190430179
8113600004,20140520T000000,599950.0,3,2.5,2660.0,4975,2.0,0,0,3,8,2660,0,2014,0,98118,47.5487,-122.272,1840,6653,13.304603264196713
2722069077,20150409T000000,430000.0,3,2.5,2075.0,39553,1.0,0,0,3,7,2075,0,2012,0,98038,47.3601,-122.032,1960,9047,12.971542813248437
1328320350,20141202T000000,387500.0,4,2.5,3190.0,9856,2.0,0,0,3,8,3190,0,1979,0,98058,47.4445,-122.126,2260,7996,12.86747370841737
4232400400,20140929T000000,1260000.0,4,2.0,2970.0,5400,2.5,0,0,4,9,2970,0,1900,0,98112,47.6235,-122.309,2500,5040,14.04662307257814
4078300040,20150224T000000,850000.0,3,3.5,3070.0,7050,1.0,0,3,3,8,1570,1500,1928,1996,98125,47.7076,-122.276,2350,5881,13.652992804936396
164000174,20140908T000000,300000.0,3,1.0,1010.0,6300,1.0,0,0,3,7,1010,0,1957,0,98133,47.7304,-122.352,1480,7480,12.611541086966115
4188300030,20150429T000000,715000.0,5,3.0,3490.0,6091,2.0,0,0,3,9,3490,0,2009,0,98011,47.7744,-122.225,2870,5932,13.480039220276565
2734100732,20141015T000000,216650.0,3,3.5,1480.0,1077,2.0,0,0,3,7,1300,180,2007,0,98109,47.5421,-122.322,1140,2003,12.286043042897075
1180005280,20140723T000000,239950.0,4,1.0,1460.0,6000,1.0,0,0,4,7,730,730,1941,0,98178,47.4952,-122.224,1190,6000,12.388190014812611
9270200160,20141028T000000,685000.0,3,1.0,1570.0,2280,2.0,0,0,3,7,1570,0,1922,0,98119,47.6413,-122.364,1580,2640,13.437175577097312
2648500030,20140725T000000,112000.0,1,1.0,1080.0,3230,1.0,0,0,3,6,1080,0,1963,0,98002,47.3075,-122.217,1210,5760,11.626263078808801
2473350470,20150511T000000,330000.0,3,1.5,1440.0,7875,1.0,0,0,4,8,1440,0,1968,0,98058,47.4561,-122.148,1800,8964,12.706850963741102
7234600098,20140905T000000,552100.0,3,3.0,1330.0,1379,2.0,0,0,4,8,1120,210,2005,0,98122,47.6126,-122.313,1810,1770,13.22148627953657
4022905473,20141205T000000,565000.0,5,3.0,2560.0,12480,1.0,0,0,3,8,1590,970,2012,0,98155,47.7657,-122.284,2500,17299,13.244582780038517
8950500250,20150421T000000,479900.0,4,2.0,2510.0,9750,1.0,0,0,3,8,1630,880,1960,0,98028,47.7438,-122.229,1980,9750,13.081335111611617
8562900180,20140509T000000,491300.0,3,1.75,1750.0,11340,1.0,0,1,4,7,1300,450,1987,0,98074,47.6099,-122.058,2310,11340,13.10481225357091
3888100022,20140925T000000,649800.0,4,2.5,2280.0,9827,2.0,0,0,3,8,2280,0,1995,0,98033,47.6883,-122.168,1660,9827,13.38442144115101
126039413,20140710T000000,469000.0,5,2.5,2690.0,11745,1.0,0,0,3,8,1790,900,1960,0,98177,47.7708,-122.362,2670,7905,13.058360179622305
7805450810,20140530T000000,860000.0,3,2.25,3060.0,12095,2.0,0,0,3,10,3060,0,1983,0,98006,47.5611,-122.106,3060,11455,13.664688831019712
9406520290,20141229T000000,305000.0,3,2.25,1646.0,12414,2.0,0,0,3,7,1646,0,1996,0,98038,47.363,-122.035,1654,8734,12.628070334272698
9268200050,20140814T000000,449950.0,3,1.75,1470.0,7590,1.0,0,0,3,7,1470,0,1988,0,98117,47.6964,-122.362,1700,5080,13.016893966928787
323069158,20140626T000000,620000.0,3,2.0,2460.0,41343,1.0,0,0,4,8,2460,0,1988,0,98027,47.5142,-122.021,2500,53885,13.3374763699232
5016003230,20150218T000000,169317.0,2,1.0,790.0,4000,1.0,0,2,3,7,790,0,1908,0,98112,47.6248,-122.301,1700,4200,12.039533882611401
9268200380,20141118T000000,505000.0,2,1.0,1250.0,5040,1.0,0,0,3,7,950,300,1920,0,98117,47.6959,-122.365,1290,5040,13.132315688453556
4124000320,20150316T000000,335620.0,3,2.25,1800.0,15903,1.0,0,0,3,8,1340,460,1986,0,98038,47.3813,-122.043,2000,15233,12.72373782611093
5014000085,20140623T000000,425000.0,2,1.0,880.0,6413,1.0,0,0,3,7,880,0,1950,0,98116,47.573,-122.395,1360,6413,12.959846800844963
7234601544,20140825T000000,660000.0,3,3.0,2260.0,1825,2.0,0,0,3,8,1660,600,2002,0,98122,47.6108,-122.308,2260,1834,13.399996629152975
3023039231,20140714T000000,650000.0,1,1.0,920.0,91476,1.5,0,0,3,6,920,0,1996,2002,98070,47.448,-122.472,1746,91476,13.384729180332174
1425039029,20140923T000000,1230000.0,5,4.0,4390.0,6656,2.0,0,0,3,9,2930,1460,2008,0,98199,47.648,-122.397,1560,6656,14.0225255403564
3205200640,20150330T000000,427200.0,3,1.0,1030.0,8400,1.0,0,0,4,7,1030,0,1963,0,98056,47.5364,-122.173,1270,8400,12.965009907449353
641900050,20150206T000000,499950.0,4,2.25,2160.0,8817,1.0,0,0,3,7,1460,700,1965,0,98133,47.7595,-122.356,1880,8817,13.122265372602016
2919702655,20140606T000000,475000.0,2,1.0,890.0,4590,1.0,0,0,3,7,890,0,1923,0,98117,47.6901,-122.362,1310,4590,13.07107218827772
4449800480,20150318T000000,677790.0,6,3.0,2800.0,4213,2.0,0,0,3,8,2800,0,1998,0,98117,47.6892,-122.389,1440,3960,13.42659425981376
5089700300,20150311T000000,365650.0,4,2.25,2380.0,7700,2.0,0,0,4,8,2380,0,1977,0,98055,47.4391,-122.194,2100,7700,12.809434605551093
5379805910,20141113T000000,314000.0,5,2.75,2210.0,13500,1.0,0,0,5,7,1460,750,1963,0,98188,47.4468,-122.282,1590,10850,12.657151449598695
3586500700,20140709T000000,749950.0,4,2.75,2910.0,18700,1.0,0,0,3,9,2210,700,1957,1995,98177,47.7557,-122.368,2420,26140,13.527763150044844
1623049214,20140926T000000,283000.0,4,1.5,1480.0,47045,1.0,0,0,5,6,1480,0,1942,0,98168,47.4809,-122.3,1530,11000,12.553205710188037
6450302900,20141006T000000,329500.0,3,1.0,1080.0,5250,1.0,0,0,4,7,1080,0,1947,0,98133,47.7309,-122.336,1100,5250,12.70533466782146
2968801130,20141027T000000,360000.0,4,2.25,2620.0,8100,1.0,0,0,4,7,1550,1070,1964,0,98166,47.4564,-122.351,1650,8100,12.793862088206213
3449850050,20140620T000000,420000.0,5,3.0,2630.0,3149,2.0,0,0,3,8,1670,960,2013,0,98056,47.5065,-122.171,2240,4825,12.948012371209098
8698600080,20140910T000000,265000.0,5,2.75,2920.0,5250,1.5,0,0,5,7,1800,1120,1911,0,98002,47.3072,-122.221,1220,5250,12.487488878546145
3336000791,20150407T000000,325000.0,3,1.0,950.0,4500,1.0,0,0,4,6,950,0,1943,0,98118,47.5273,-122.265,1140,4500,12.691583538230217
1151100010,20140515T000000,280000.0,3,1.0,1330.0,20562,1.5,0,0,3,5,1330,0,1959,0,98045,47.4807,-121.775,1350,20562,12.54254845357358
2023049206,20140630T000000,289950.0,3,2.5,1760.0,8584,1.5,0,0,5,7,1760,0,1937,0,98148,47.4612,-122.325,2160,8584,12.577467222169135
7203600560,20140911T000000,735000.0,4,3.5,3200.0,7605,2.0,0,2,3,9,2500,700,2013,0,98198,47.3443,-122.327,2240,4416,13.507627138738266
4233400280,20140822T000000,264950.0,4,2.5,1990.0,9656,2.0,0,0,3,7,1990,0,1994,0,98010,47.3125,-121.998,1500,9656,12.487300182210822
3321079060,20141020T000000,378000.0,3,1.75,2610.0,117176,1.0,0,0,3,7,1390,1220,1981,0,98022,47.2585,-121.925,2140,142005,12.84265212010087
6362900080,20140814T000000,525000.0,6,3.0,2880.0,7560,2.0,0,0,3,7,2880,0,1980,0,98144,47.5959,-122.3,1470,1815,13.171155446333852
4139430340,20141015T000000,1029900.0,3,2.5,3680.0,13384,2.0,0,0,3,10,3680,0,1994,0,98006,47.5484,-122.119,3600,11306,13.844973239081478
7202330170,20140717T000000,438000.0,3,2.5,1650.0,3031,2.0,0,0,3,7,1650,0,2003,0,98053,47.682,-122.034,1560,3070,12.989976472461
2131701075,20141204T000000,420000.0,3,1.75,1720.0,5000,1.5,0,0,3,8,1720,0,1932,2009,98019,47.738,-121.983,1410,8300,12.948012371209098
2597710050,20140624T000000,349950.0,4,2.5,2090.0,5289,2.0,0,0,3,8,2090,0,1989,0,98058,47.4289,-122.164,2080,7109,12.765548423664681
7140600055,20150411T000000,207000.0,3,1.0,990.0,10800,1.0,0,0,4,6,990,0,1959,0,98002,47.293,-122.215,1060,10364,12.240478903153711
7853310720,20140617T000000,479500.0,3,2.75,2300.0,4637,2.0,0,0,3,8,2300,0,2008,0,98065,47.5216,-121.878,2420,5699,13.080501258809191
6977000080,20140721T000000,560000.0,4,2.5,2280.0,9874,2.0,0,0,3,9,2280,0,1989,0,98034,47.7099,-122.229,2670,9782,13.235693848424024
3243100080,20150501T000000,270000.0,3,1.0,1130.0,7920,1.0,0,0,3,7,1130,0,1961,0,98059,47.4852,-122.125,1390,8580,12.506180941677357
1853000530,20150312T000000,1150000.0,4,3.75,5300.0,37034,2.0,0,0,3,11,5300,0,1989,0,98077,47.7283,-122.076,3730,37034,13.955273369904273
2597650240,20141023T000000,520000.0,3,2.25,2030.0,16200,2.0,0,0,3,8,2030,0,1984,0,98027,47.5162,-122.057,2660,17958,13.161586013632684
4385700285,20140903T000000,690000.0,3,1.75,1600.0,4400,1.0,0,0,3,7,1030,570,1941,0,98112,47.6348,-122.281,2150,4000,13.444448325847754
9492500010,20140606T000000,879950.0,4,2.75,3010.0,7215,2.0,0,0,3,9,3010,0,2014,0,98033,47.6952,-122.178,3010,7215,13.687621503085918
2310050110,20141215T000000,364950.0,3,2.25,2520.0,6170,2.0,0,0,3,7,1850,670,2003,0,98038,47.3522,-122.042,2260,6967,12.807518376977407
9100000040,20140807T000000,480000.0,3,1.75,1710.0,4080,1.0,0,0,4,7,1130,580,1979,0,98136,47.5563,-122.392,1200,4080,13.081543466215237
6672920150,20150406T000000,330000.0,3,2.0,1500.0,11233,1.0,0,0,3,7,1500,0,1987,0,98019,47.7279,-121.967,1580,14013,12.706850963741102
5104510720,20141210T000000,360000.0,4,2.5,2000.0,5500,2.0,0,0,3,8,2000,0,2003,0,98038,47.3552,-122.014,2000,5512,12.793862088206213
5015001045,20140826T000000,1045000.0,4,3.0,3560.0,4000,3.0,0,2,3,9,2970,590,1996,0,98112,47.6265,-122.3,1190,4000,13.85952840031839
4305600040,20140505T000000,549000.0,4,2.5,2910.0,6338,2.0,0,0,3,8,2910,0,2008,0,98059,47.4804,-122.126,2500,5877,13.215855541983634
2610100015,20140813T000000,305000.0,4,1.75,1000.0,7200,1.5,0,0,4,6,1000,0,1947,0,98155,47.742,-122.324,1280,7200,12.628070334272698
2473371570,20141119T000000,313500.0,3,1.75,1610.0,7350,1.0,0,0,3,8,1610,0,1974,0,98058,47.4503,-122.131,2120,7350,12.655557828842689
7708300140,20150306T000000,369950.0,3,1.0,2430.0,10720,1.0,0,0,3,7,2430,0,1977,0,98045,47.4895,-121.787,1660,11560,12.821125843418026
7853250070,20150417T000000,679975.0,4,2.5,3830.0,4644,2.0,0,0,3,8,2900,930,2004,0,98065,47.5384,-121.88,3400,6163,13.42981278241179
8078550320,20150326T000000,290000.0,3,2.0,1260.0,7346,1.0,0,0,3,7,1260,0,1987,0,98031,47.4034,-122.176,1460,7363,12.577639650232573
6817750140,20140708T000000,293000.0,3,2.25,1910.0,3481,2.0,0,0,3,8,1910,0,2009,0,98055,47.4293,-122.188,1714,3177,12.587931300962664
4038500330,20150407T000000,432000.0,3,1.75,1550.0,8134,1.0,0,0,4,7,1550,0,1959,0,98008,47.6136,-122.121,1360,8000,12.976183182038383
2124079093,20150112T000000,835000.0,2,3.25,3570.0,392475,1.0,0,0,3,9,2370,1200,1998,0,98024,47.5448,-121.93,3190,217800,13.635188201437066
3348401622,20140731T000000,223000.0,3,2.0,1310.0,8440,1.0,0,0,5,6,1310,0,1951,0,98178,47.5003,-122.269,1790,10775,12.314931534737134
104510340,20140925T000000,276200.0,3,2.5,1480.0,7210,1.0,0,0,3,7,1180,300,1986,0,98023,47.3124,-122.351,1690,7396,12.528884140515583
2025049175,20150105T000000,755000.0,2,2.5,1360.0,2070,2.0,0,0,3,8,1360,0,1999,0,98102,47.6423,-122.329,1920,2092,13.534474352733596
6817750440,20141014T000000,300000.0,4,2.5,1914.0,3272,2.0,0,0,3,8,1914,0,2009,0,98055,47.4297,-122.189,1714,3250,12.611541086966115
3416600750,20150217T000000,585000.0,3,2.5,1750.0,1381,3.0,0,0,3,8,1750,0,2008,0,98122,47.6021,-122.294,1940,4800,13.279368835614243
6411600043,20140702T000000,389000.0,4,1.75,2400.0,7700,1.5,0,0,4,7,1500,900,1927,0,98133,47.7125,-122.332,1530,7700,12.871337193291367
7212680860,20150209T000000,297262.0,3,2.5,1730.0,8076,2.0,0,0,3,8,1730,0,1994,0,98003,47.2619,-122.308,1780,6930,12.60237254782716
3092000030,20140808T000000,270000.0,3,2.25,1470.0,16728,1.0,0,0,4,7,1350,120,1959,0,98168,47.4968,-122.302,1540,9000,12.506180941677357
3363400655,20140724T000000,549000.0,2,2.0,1980.0,6000,1.5,0,0,5,7,1220,760,1906,0,98103,47.6809,-122.351,1280,3900,13.215855541983634
723049132,20141022T000000,235000.0,2,1.0,1500.0,8015,1.0,0,0,3,6,1500,0,1947,0,98146,47.5027,-122.348,1130,8015,12.367345048436391
4036400030,20150305T000000,675000.0,4,2.5,1770.0,9858,1.0,0,2,3,8,1770,0,1971,0,98155,47.7382,-122.287,2470,9858,13.42246945133505
1136100087,20150205T000000,818000.0,4,2.5,4020.0,44431,2.0,0,0,3,10,4020,0,1987,0,98072,47.7467,-122.132,3440,52900,13.614618838078025
2854800095,20140708T000000,292600.0,3,1.5,1520.0,7123,1.0,0,0,4,7,1520,0,1959,0,98056,47.4991,-122.176,1450,8023,12.586565185197317
2026049097,20141125T000000,431750.0,2,2.0,1400.0,10052,1.0,0,0,3,8,1400,0,1957,0,98125,47.7262,-122.316,1400,8785,12.975604312161424
4389200753,20140819T000000,1565000.0,4,2.75,2810.0,8570,2.0,0,0,3,10,2810,0,1993,0,98004,47.6159,-122.211,2810,9621,14.263397020933823
6979970140,20150417T000000,475000.0,3,2.5,2370.0,3239,2.0,0,0,3,8,1950,420,2006,0,98072,47.7515,-122.174,2520,3431,13.07107218827772
567000401,20150421T000000,546000.0,4,2.5,2100.0,1397,3.0,0,0,3,8,1580,520,2008,0,98144,47.5928,-122.295,1490,1201,13.210376086227196
8925100255,20140612T000000,1184000.0,4,2.5,3200.0,7500,1.5,0,1,5,8,1860,1340,1948,0,98115,47.6826,-122.274,2500,6500,13.984409939020326
3524039202,20150420T000000,1065500.0,3,2.25,2950.0,7232,1.0,0,2,3,8,1520,1430,1983,0,98136,47.5257,-122.382,2130,7140,13.878955669046881
